outer_fold,repeat_id,split_id,model,target,MAE,RMSE,R2,MedAE,Q90_AE,Q95_AE,Max_AE,n_samples,best_params_json,best_inner_score,energy_target_mode,weight_scheme
6,2,1,RandomForest,HOMO,0.09912447188593015,0.125915405735649,0.8332043794896251,0.07979103878878746,0.20330124299478392,0.23710722255019862,0.3377509776752552,43,"{""n_estimators"": 724, ""max_depth"": 12, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",0.12436590542237529,,
6,2,1,RandomForest,delta_homo,0.09912447188593015,0.12591540573564897,0.5068404505897064,0.07979103878878746,0.20330124299478383,0.23710722255019862,0.33775097767525475,43,"{""n_estimators"": 724, ""max_depth"": 12, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",0.12436590542237529,,
6,2,1,XGBoost,HOMO,0.09475914963336335,0.12366499268672351,0.8391131839200676,0.08092502557373038,0.20301862413940455,0.25044006705322286,0.3589872726440442,43,"{""n_estimators"": 943, ""max_depth"": 8, ""learning_rate"": 0.0016261946261602184, ""subsample"": 0.9910507552120899, ""colsample_bytree"": 0.8550435816143143, ""min_child_weight"": 3, ""reg_alpha"": 2.224980458738903e-06, ""reg_lambda"": 0.012034483073037026, ""gamma"": 1.4070795482365637e-05}",0.13254473458564067,,
6,2,1,XGBoost,delta_homo,0.09475914963336335,0.12366499268672351,0.5243108333344934,0.08092502557373038,0.20301862413940455,0.25044006705322286,0.3589872726440442,43,"{""n_estimators"": 943, ""max_depth"": 8, ""learning_rate"": 0.0016261946261602184, ""subsample"": 0.9910507552120899, ""colsample_bytree"": 0.8550435816143143, ""min_child_weight"": 3, ""reg_alpha"": 2.224980458738903e-06, ""reg_lambda"": 0.012034483073037026, ""gamma"": 1.4070795482365637e-05}",0.13254473458564067,,
6,2,1,LinearRegression,LUMO,0.19587214216484866,0.3241161370310649,0.678795793427028,0.11926750327029123,0.35809555441235685,0.47600256873042973,1.5168725333761208,43,{},0.19500712701099387,,
6,2,1,LinearRegression,delta_lumo,0.1958721421648488,0.32411613703106495,0.0940839108835686,0.11926750327029101,0.3580955544123569,0.47600256873043006,1.5168725333761208,43,{},0.19500712701099387,,
6,2,1,Ridge,LUMO,0.1477720064201547,0.29843664164152217,0.7276770742766618,0.08510328137757406,0.23480964387499895,0.30087487576502425,1.7235289531857227,43,"{""alpha"": 117.30720593734485}",0.15419773282937,,
6,2,1,Ridge,delta_lumo,0.14777200642015473,0.29843664164152217,0.23194741911954186,0.08510328137757384,0.23480964387499878,0.3008748757650247,1.7235289531857227,43,"{""alpha"": 117.30720593734485}",0.15419773282937,,
6,2,1,ElasticNet,LUMO,0.15117642144926433,0.3047647351988914,0.7160058844827704,0.08437439915131173,0.23890552249212657,0.30643457079861114,1.7516526762363465,43,"{""alpha"": 0.30602638669175586, ""l1_ratio"": 0.15470858933194773}",0.16097994956758083,,
6,2,1,ElasticNet,delta_lumo,0.15117642144926433,0.3047647351988914,0.19903029538001915,0.08437439915131151,0.23890552249212652,0.3064345707986116,1.7516526762363465,43,"{""alpha"": 0.30602638669175586, ""l1_ratio"": 0.15470858933194773}",0.16097994956758083,,
6,2,1,KernelRidge,LUMO,0.13620556340743656,0.30373353515926566,0.7179244745207632,0.07684981358402032,0.2656035157851344,0.3244986286580961,1.7830992649879724,43,"{""alpha"": 0.6103271872464878, ""gamma"": 0.020454102890970084}",0.15876780158496737,,
6,2,1,KernelRidge,delta_lumo,0.1362055634074366,0.30373353515926566,0.20444143741449095,0.07684981358402077,0.2656035157851344,0.32449862865809653,1.7830992649879724,43,"{""alpha"": 0.6103271872464878, ""gamma"": 0.020454102890970084}",0.15876780158496737,,
6,2,1,RandomForest,LUMO,0.15928256909613336,0.3277505969469307,0.6715517904830747,0.07224214008287277,0.39920044291400364,0.441105674764102,1.8146027070093482,43,"{""n_estimators"": 229, ""max_depth"": 13, ""min_samples_split"": 3, ""min_samples_leaf"": 2, ""max_features"": null}",0.1329077128555749,,
6,2,1,RandomForest,delta_lumo,0.1592825690961333,0.3277505969469307,0.07365311115478856,0.07224214008287255,0.39920044291400336,0.441105674764102,1.8146027070093482,43,"{""n_estimators"": 229, ""max_depth"": 13, ""min_samples_split"": 3, ""min_samples_leaf"": 2, ""max_features"": null}",0.1329077128555749,,
6,2,1,XGBoost,LUMO,0.13053295961317915,0.3010598298660652,0.7228687250632905,0.07221380117797893,0.17920741416015645,0.3737269762237553,1.7897068402404783,43,"{""n_estimators"": 438, ""max_depth"": 8, ""learning_rate"": 0.00470308889551489, ""subsample"": 0.9092905393557438, ""colsample_bytree"": 0.8399539357259201, ""min_child_weight"": 9, ""reg_alpha"": 3.6358260075753683e-06, ""reg_lambda"": 0.0001375085041701407, ""gamma"": 1.6648583188615472e-05}",0.13757587266364366,,
6,2,1,XGBoost,delta_lumo,0.13053295961317912,0.3010598298660652,0.21838607457502757,0.07221380117797871,0.17920741416015643,0.37372697622375534,1.7897068402404783,43,"{""n_estimators"": 438, ""max_depth"": 8, ""learning_rate"": 0.00470308889551489, ""subsample"": 0.9092905393557438, ""colsample_bytree"": 0.8399539357259201, ""min_child_weight"": 9, ""reg_alpha"": 3.6358260075753683e-06, ""reg_lambda"": 0.0001375085041701407, ""gamma"": 1.6648583188615472e-05}",0.13757587266364366,,
6,2,1,LinearRegression,Final Energy,1893.5126989959513,2646.0889206173956,0.6639957570348907,1302.8877993253273,3570.8551423074955,6759.667869636728,9004.124553592012,43,{},1857.4696867972423,delta_energy,none
6,2,1,LinearRegression,delta_energy,1893.5126989959508,2646.088920617395,0.6398546966055865,1302.8877993253273,3570.855142307495,6759.667869636728,9004.12455359201,43,{},1857.4696867972423,delta_energy,none
6,2,1,Ridge,Final Energy,1688.0258182511586,2378.693351522892,0.728473131930243,1271.7515559292879,3162.9794924429557,3992.9823379924624,8596.63088732366,43,"{""alpha"": 9.690650465824515}",1834.4735378625935,delta_energy,none
6,2,1,Ridge,delta_energy,1688.0258182511586,2378.693351522892,0.7089646088461092,1271.7515559292879,3162.9794924429557,3992.9823379924624,8596.63088732366,43,"{""alpha"": 9.690650465824515}",1834.4735378625935,delta_energy,none
6,2,1,ElasticNet,Final Energy,1583.462287719755,2310.1519762110597,0.7438956260775065,1068.8914172886361,3064.6883581331413,3224.6074864168077,8349.635493267222,43,"{""alpha"": 0.0556401051625461, ""l1_ratio"": 0.35653717908979193}",1764.8394705205396,delta_energy,none
6,2,1,ElasticNet,delta_energy,1583.4622877197546,2310.1519762110597,0.7254951704388732,1068.8914172886361,3064.688358133141,3224.607486416807,8349.63549326722,43,"{""alpha"": 0.0556401051625461, ""l1_ratio"": 0.35653717908979193}",1764.8394705205396,delta_energy,none
6,2,1,KernelRidge,Final Energy,1185.9717021644412,1876.3261181628216,0.831052200071474,639.4909943377215,2702.3411242982706,3351.968755175282,8437.780087879528,43,"{""alpha"": 0.05159564927809846, ""gamma"": 0.06790431263101505}",1128.2889456489745,delta_energy,none
6,2,1,KernelRidge,delta_energy,1185.9717021644412,1876.3261181628213,0.8189137252371068,639.4909943377215,2702.3411242982706,3351.968755175282,8437.780087879528,43,"{""alpha"": 0.05159564927809846, ""gamma"": 0.06790431263101505}",1128.2889456489745,delta_energy,none
6,2,1,RandomForest,Final Energy,801.194269796899,1550.427048392607,0.8846444310351242,345.49003669559534,2331.611760492974,3710.911193756244,7008.764289054071,43,"{""n_estimators"": 966, ""max_depth"": 12, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": null}",1102.6113274896832,delta_energy,none
6,2,1,RandomForest,delta_energy,801.194269796899,1550.427048392607,0.8763564233103913,345.4900366955958,2331.611760492974,3710.911193756244,7008.76428905407,43,"{""n_estimators"": 966, ""max_depth"": 12, ""min_samples_split"": 4, ""min_samples_leaf"": 2, ""max_features"": null}",1102.6113274896832,delta_energy,none
6,2,1,XGBoost,Final Energy,902.7370800261203,1573.2940735568648,0.8812166125478574,501.0839390570022,2089.5091953733177,3746.656842976212,6952.596292014797,43,"{""n_estimators"": 963, ""max_depth"": 8, ""learning_rate"": 0.005475881619469399, ""subsample"": 0.840398417523895, ""colsample_bytree"": 0.9995000871236682, ""min_child_weight"": 6, ""reg_alpha"": 0.19469875912352955, ""reg_lambda"": 8.817640239077149e-05, ""gamma"": 0.009510836867219099}",1040.7097525988756,delta_energy,none
6,2,1,XGBoost,delta_energy,902.7370800261203,1573.2940735568648,0.872682324679423,501.08393905700177,2089.5091953733177,3746.656842976212,6952.596292014796,43,"{""n_estimators"": 963, ""max_depth"": 8, ""learning_rate"": 0.005475881619469399, ""subsample"": 0.840398417523895, ""colsample_bytree"": 0.9995000871236682, ""min_child_weight"": 6, ""reg_alpha"": 0.19469875912352955, ""reg_lambda"": 8.817640239077149e-05, ""gamma"": 0.009510836867219099}",1040.7097525988756,delta_energy,none
7,2,2,LinearRegression,HOMO,0.1639570373746357,0.3290637177168121,0.3271874216387588,0.0821731373947685,0.38855108940644517,0.5804241581698814,1.7507163061667783,43,{},0.1277346858217676,,
7,2,2,LinearRegression,delta_homo,0.16395703737463563,0.32906371771681203,-0.16641819880462982,0.0821731373947685,0.38855108940644495,0.5804241581698814,1.7507163061667783,43,{},0.1277346858217676,,
7,2,2,Ridge,HOMO,0.1657441177563107,0.32930023148739285,0.32621990915903876,0.07064998446969817,0.4372195381388635,0.5046870406487555,1.733406813827799,43,"{""alpha"": 49.63238815780142}",0.11893407489453992,,
7,2,2,Ridge,delta_homo,0.16574411775631082,0.32930023148739285,-0.1680955220298661,0.07064998446969817,0.4372195381388632,0.5046870406487556,1.7334068138277985,43,"{""alpha"": 49.63238815780142}",0.11893407489453992,,
7,2,2,ElasticNet,HOMO,0.16397698171628977,0.32767381592863815,0.33285907987804886,0.07185703707277558,0.38026614298035977,0.509166539533841,1.735570504410227,43,"{""alpha"": 0.16872540410141898, ""l1_ratio"": 0.25622434010262085}",0.12388687929253311,,
7,2,2,ElasticNet,delta_homo,0.1639769817162897,0.32767381592863803,-0.15658555654960282,0.07185703707277558,0.38026614298036004,0.5091665395338406,1.7355705044102265,43,"{""alpha"": 0.16872540410141898, ""l1_ratio"": 0.25622434010262085}",0.12388687929253311,,
7,2,2,KernelRidge,HOMO,0.156407011208259,0.34011791977636907,0.28122472338209403,0.06098328771026207,0.3040900576422411,0.5541559483459364,1.842739485177932,43,"{""alpha"": 0.0364319361020203, ""gamma"": 0.016708465641480937}",0.10397513519490728,,
7,2,2,KernelRidge,delta_homo,0.15640701120825887,0.3401179197763689,-0.24610120330986707,0.06098328771026207,0.3040900576422411,0.5541559483459367,1.842739485177931,43,"{""alpha"": 0.0364319361020203, ""gamma"": 0.016708465641480937}",0.10397513519490728,,
7,2,2,RandomForest,HOMO,0.14251424185044334,0.3185951783843798,0.3693150030447353,0.0617778873204049,0.30955803028521134,0.46218838534367024,1.7715826157349235,43,"{""n_estimators"": 410, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""max_features"": null}",0.1133735675157167,,
7,2,2,RandomForest,delta_homo,0.1425142418504433,0.31859517838437973,-0.09338392565943954,0.0617778873204049,0.30955803028521106,0.46218838534367024,1.7715826157349226,43,"{""n_estimators"": 410, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""max_features"": null}",0.1133735675157167,,
7,2,2,XGBoost,HOMO,0.150049527090738,0.33731022985669806,0.2930427913695757,0.059663623992919135,0.30535065908508285,0.5631067696777345,1.8459443924102783,43,"{""n_estimators"": 950, ""max_depth"": 7, ""learning_rate"": 0.00853419333265197, ""subsample"": 0.9429067486045696, ""colsample_bytree"": 0.9143498248197801, ""min_child_weight"": 8, ""reg_alpha"": 8.127847808695517e-08, ""reg_lambda"": 0.0004280466880041287, ""gamma"": 1.6717550453163613e-08}",0.10919044009135817,,
7,2,2,XGBoost,delta_homo,0.150049527090738,0.337310229856698,-0.22561286819448645,0.059663623992919135,0.30535065908508285,0.5631067696777345,1.8459443924102779,43,"{""n_estimators"": 950, ""max_depth"": 7, ""learning_rate"": 0.00853419333265197, ""subsample"": 0.9429067486045696, ""colsample_bytree"": 0.9143498248197801, ""min_child_weight"": 8, ""reg_alpha"": 8.127847808695517e-08, ""reg_lambda"": 0.0004280466880041287, ""gamma"": 1.6717550453163613e-08}",0.10919044009135817,,
7,2,2,LinearRegression,LUMO,0.14083355961171246,0.1811025915351888,0.8829602662221419,0.10918979834538062,0.30916618461548645,0.3502569204465341,0.4985667898386419,43,{},0.19541049938697846,,
7,2,2,LinearRegression,delta_lumo,0.14083355961171257,0.18110259153518884,-0.12016394943270359,0.10918979834538067,0.3091661846154868,0.3502569204465342,0.4985667898386419,43,{},0.19541049938697846,,
7,2,2,Ridge,LUMO,0.12582635017699587,0.17119359061198355,0.8954175053398787,0.11661578608056289,0.27894744450058157,0.4174094974008098,0.5042024146909128,43,"{""alpha"": 108.88595530505751}",0.16303753152322842,,
7,2,2,Ridge,delta_lumo,0.12582635017699598,0.17119359061198364,-0.0009381983246505854,0.11661578608056278,0.27894744450058157,0.4174094974008097,0.504202414690913,43,"{""alpha"": 108.88595530505751}",0.16303753152322842,,
7,2,2,ElasticNet,LUMO,0.11946626389570271,0.163774365089355,0.9042859167197522,0.110743855872935,0.23076022890586967,0.32994388874469494,0.5173084196834752,43,"{""alpha"": 0.1768210480566674, ""l1_ratio"": 0.16542458172359656}",0.17157354883541498,,
7,2,2,ElasticNet,delta_lumo,0.11946626389570286,0.1637743650893551,0.0839395982647354,0.11074385587293545,0.23076022890586967,0.32994388874469477,0.5173084196834754,43,"{""alpha"": 0.1768210480566674, ""l1_ratio"": 0.16542458172359656}",0.17157354883541498,,
7,2,2,KernelRidge,LUMO,0.12065608698157224,0.1659557974685444,0.9017191616585314,0.09339010440109408,0.24187798785014816,0.4020812230805316,0.50179929573627,43,"{""alpha"": 0.35119461271574887, ""gamma"": 0.0012894629594044466}",0.16516579306092025,,
7,2,2,KernelRidge,delta_lumo,0.12065608698157235,0.1659557974685445,0.05937369749072441,0.0933901044010943,0.24187798785014814,0.4020812230805317,0.5017992957362702,43,"{""alpha"": 0.35119461271574887, ""gamma"": 0.0012894629594044466}",0.16516579306092025,,
7,2,2,RandomForest,LUMO,0.09256834889963864,0.13208930230829374,0.937738541821312,0.05255656249926399,0.18989949552296728,0.2841337128857607,0.41642894954570214,43,"{""n_estimators"": 1000, ""max_depth"": 14, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",0.14380256250970905,,
7,2,2,RandomForest,delta_lumo,0.09256834889963872,0.13208930230829383,0.4041080012771492,0.0525565624992641,0.1898994955229677,0.28413371288576056,0.4164289495457023,43,"{""n_estimators"": 1000, ""max_depth"": 14, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",0.14380256250970905,,
7,2,2,XGBoost,LUMO,0.10123316256571921,0.14414286720065703,0.9258569737657525,0.07636833111572261,0.18645925675659175,0.30413474371337845,0.48509211575317385,43,"{""n_estimators"": 676, ""max_depth"": 8, ""learning_rate"": 0.0023869704529495095, ""subsample"": 0.7838733139257498, ""colsample_bytree"": 0.8711849351262451, ""min_child_weight"": 9, ""reg_alpha"": 0.00013199326261156198, ""reg_lambda"": 0.005132787401563759, ""gamma"": 5.638791731755281e-06}",0.1558189557948065,,
7,2,2,XGBoost,delta_lumo,0.10123316256571929,0.1441428672006571,0.2903918830926172,0.07636833111572283,0.18645925675659203,0.3041347437133783,0.485092115753174,43,"{""n_estimators"": 676, ""max_depth"": 8, ""learning_rate"": 0.0023869704529495095, ""subsample"": 0.7838733139257498, ""colsample_bytree"": 0.8711849351262451, ""min_child_weight"": 9, ""reg_alpha"": 0.00013199326261156198, ""reg_lambda"": 0.005132787401563759, ""gamma"": 5.638791731755281e-06}",0.1558189557948065,,
7,2,2,LinearRegression,Final Energy,1676.4957417506791,2652.3279964330677,0.6393284491238493,1040.9731591218642,3818.4134757384186,7194.35769469531,8816.917858341349,43,{},1960.4512386441197,delta_energy,none
7,2,2,LinearRegression,delta_energy,1676.4957417506791,2652.3279964330677,0.6165116430319975,1040.9731591218642,3818.413475738418,7194.357694695309,8816.917858341349,43,{},1960.4512386441197,delta_energy,none
7,2,2,Ridge,Final Energy,1716.4678031924234,2496.9544187628976,0.6803470937540876,1197.4252155798404,3712.481857284191,5227.426226277185,8890.883489353331,43,"{""alpha"": 12.456148326456212}",1835.2346861296262,delta_energy,none
7,2,2,Ridge,delta_energy,1716.4678031924232,2496.9544187628976,0.6601252094363684,1197.4252155798404,3712.481857284191,5227.426226277185,8890.883489353331,43,"{""alpha"": 12.456148326456212}",1835.2346861296262,delta_energy,none
7,2,2,ElasticNet,Final Energy,1675.039417176282,2446.580285421461,0.6931144978146575,1203.2855633678764,3341.6575562911735,4629.36074061489,8685.611402197335,43,"{""alpha"": 0.02718461871458029, ""l1_ratio"": 0.6858928640566438}",1777.7530642817874,delta_energy,none
7,2,2,ElasticNet,delta_energy,1675.039417176282,2446.580285421461,0.6737003050990031,1203.285563367876,3341.657556291173,4629.360740614889,8685.611402197335,43,"{""alpha"": 0.02718461871458029, ""l1_ratio"": 0.6858928640566438}",1777.7530642817874,delta_energy,none
7,2,2,KernelRidge,Final Energy,1042.1916667063306,1628.4410838552988,0.8640430135648378,615.2644432400157,2259.4610905624895,2742.673857228507,7326.403937302865,43,"{""alpha"": 0.02188326085322639, ""gamma"": 0.02740059006022538}",1221.882852753146,delta_energy,none
7,2,2,KernelRidge,delta_energy,1042.1916667063306,1628.4410838552988,0.8554421017690836,615.2644432400157,2259.4610905624895,2742.673857228507,7326.4039373028645,43,"{""alpha"": 0.02188326085322639, ""gamma"": 0.02740059006022538}",1221.882852753146,delta_energy,none
7,2,2,RandomForest,Final Energy,749.7156331582821,1460.2358724702467,0.8906790354732246,337.0190507024097,1585.6395424164812,2443.6471324683516,7109.43945962138,43,"{""n_estimators"": 681, ""max_depth"": 13, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": null}",1233.648618958268,delta_energy,none
7,2,2,RandomForest,delta_energy,749.7156331582821,1460.2358724702467,0.8837631718756597,337.0190507024097,1585.6395424164807,2443.6471324683516,7109.439459621379,43,"{""n_estimators"": 681, ""max_depth"": 13, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": null}",1233.648618958268,delta_energy,none
7,2,2,XGBoost,Final Energy,624.3230034760346,1233.3931425273984,0.9220061269340949,345.7126213931142,1082.530718822468,1242.1146549586874,6898.299297928222,43,"{""n_estimators"": 1196, ""max_depth"": 6, ""learning_rate"": 0.027380298940540556, ""subsample"": 0.8306608899006894, ""colsample_bytree"": 0.9145345939180263, ""min_child_weight"": 1, ""reg_alpha"": 8.353046525224039e-05, ""reg_lambda"": 0.004518609486708312, ""gamma"": 1.0391503728821854e-05}",1074.8771262351495,delta_energy,none
7,2,2,XGBoost,delta_energy,624.3230034760346,1233.3931425273981,0.9170720780084884,345.7126213931142,1082.530718822468,1242.1146549586874,6898.299297928221,43,"{""n_estimators"": 1196, ""max_depth"": 6, ""learning_rate"": 0.027380298940540556, ""subsample"": 0.8306608899006894, ""colsample_bytree"": 0.9145345939180263, ""min_child_weight"": 1, ""reg_alpha"": 8.353046525224039e-05, ""reg_lambda"": 0.004518609486708312, ""gamma"": 1.0391503728821854e-05}",1074.8771262351495,delta_energy,none
8,2,3,LinearRegression,HOMO,0.15688520006521833,0.21287479090684075,0.7704732793668432,0.136067285435292,0.3223003103492117,0.4765539297816342,0.6671559743656257,42,{},0.13513856308247563,,
8,2,3,LinearRegression,delta_homo,0.15688520006521833,0.21287479090684072,0.21781876557188862,0.136067285435292,0.32230031034921125,0.4765539297816346,0.6671559743656257,42,{},0.13513856308247563,,
8,2,3,Ridge,HOMO,0.1517851978876602,0.21258200450263243,0.771104223859085,0.09844735269199312,0.2881648175645056,0.4355265522872041,0.7058973054188806,42,"{""alpha"": 201.8603269427375}",0.1349193328237922,,
8,2,3,Ridge,delta_homo,0.15178519788766015,0.21258200450263237,0.21996889842106626,0.09844735269199312,0.28816481756450524,0.4355265522872037,0.7058973054188806,42,"{""alpha"": 201.8603269427375}",0.1349193328237922,,
8,2,3,ElasticNet,HOMO,0.15333515415685312,0.21456222685346799,0.7668199888419732,0.09659265820308427,0.28022138490807336,0.4478120160341808,0.7010383473087174,42,"{""alpha"": 0.204900396406236, ""l1_ratio"": 0.34161331244222304}",0.12850308196360727,,
8,2,3,ElasticNet,delta_homo,0.15333515415685306,0.21456222685346796,0.20536908091389006,0.09659265820308383,0.28022138490807336,0.4478120160341804,0.701038347308717,42,"{""alpha"": 0.204900396406236, ""l1_ratio"": 0.34161331244222304}",0.12850308196360727,,
8,2,3,KernelRidge,HOMO,0.14445783541056545,0.19785908799550284,0.8017118372524916,0.12068801561799969,0.24958220888323523,0.41987490982020564,0.6743128656951702,42,"{""alpha"": 0.09718374062049642, ""gamma"": 0.007545556571226916}",0.1212500022446388,,
8,2,3,KernelRidge,delta_homo,0.14445783541056537,0.19785908799550275,0.3242735334583814,0.12068801561799947,0.24958220888323485,0.41987490982020564,0.6743128656951702,42,"{""alpha"": 0.09718374062049642, ""gamma"": 0.007545556571226916}",0.1212500022446388,,
8,2,3,RandomForest,HOMO,0.13736422903924014,0.1959349970844083,0.8055496126961922,0.08488338547260454,0.2500847568052749,0.3830064055466319,0.6570492319777452,42,"{""n_estimators"": 202, ""max_depth"": 8, ""min_samples_split"": 8, ""min_samples_leaf"": 4, ""max_features"": null}",0.12118971763679949,,
8,2,3,RandomForest,delta_homo,0.13736422903924014,0.1959349970844083,0.3373519058837392,0.08488338547260454,0.250084756805275,0.38300640554663196,0.6570492319777452,42,"{""n_estimators"": 202, ""max_depth"": 8, ""min_samples_split"": 8, ""min_samples_leaf"": 4, ""max_features"": null}",0.12118971763679949,,
8,2,3,XGBoost,HOMO,0.13203041875566776,0.1823759299228772,0.831531068402395,0.10011133438873276,0.28277899040832544,0.35697450155487065,0.6243696241455083,42,"{""n_estimators"": 705, ""max_depth"": 4, ""learning_rate"": 0.036859758316795097, ""subsample"": 0.7570896327067904, ""colsample_bytree"": 0.787160372898115, ""min_child_weight"": 1, ""reg_alpha"": 0.05086501833898723, ""reg_lambda"": 0.0004510104280918745, ""gamma"": 5.837289298546241e-07}",0.12038595990729942,,
8,2,3,XGBoost,delta_homo,0.13203041875566776,0.1823759299228772,0.4258915192257393,0.10011133438873276,0.28277899040832544,0.35697450155487065,0.6243696241455083,42,"{""n_estimators"": 705, ""max_depth"": 4, ""learning_rate"": 0.036859758316795097, ""subsample"": 0.7570896327067904, ""colsample_bytree"": 0.787160372898115, ""min_child_weight"": 1, ""reg_alpha"": 0.05086501833898723, ""reg_lambda"": 0.0004510104280918745, ""gamma"": 5.837289298546241e-07}",0.12038595990729942,,
8,2,3,LinearRegression,LUMO,0.1749512973576771,0.22015199625370188,0.9251520938182938,0.1575197109818271,0.3722462071571382,0.42782610198365945,0.5284863809808833,42,{},0.2053425159770915,,
8,2,3,LinearRegression,delta_lumo,0.17495129735767712,0.22015199625370196,0.11861287764713768,0.15751971098182693,0.3722462071571384,0.4278261019836598,0.5284863809808833,42,{},0.2053425159770915,,
8,2,3,Ridge,LUMO,0.16094543742052117,0.2078444997466379,0.9332868461441777,0.12152488637385017,0.37735973140275836,0.4185378710397911,0.43599463674259786,42,"{""alpha"": 319.3240507897186}",0.16759471850163218,,
8,2,3,Ridge,delta_lumo,0.1609454374205212,0.20784449974663796,0.21440534946535983,0.12152488637385028,0.3773597314027585,0.4185378710397909,0.4359946367425982,42,"{""alpha"": 319.3240507897186}",0.16759471850163218,,
8,2,3,ElasticNet,LUMO,0.16352140207111227,0.21537311612004206,0.9283663000520457,0.13487086424992545,0.3811593897039502,0.40601526272812744,0.4939547912077098,42,"{""alpha"": 0.442346572412754, ""l1_ratio"": 0.10094331430683212}",0.17082080182085002,,
8,2,3,ElasticNet,delta_lumo,0.16352140207111224,0.21537311612004215,0.1564624331996688,0.13487086424992567,0.3811593897039504,0.4060152627281277,0.4939547912077096,42,"{""alpha"": 0.442346572412754, ""l1_ratio"": 0.10094331430683212}",0.17082080182085002,,
8,2,3,KernelRidge,LUMO,0.15929266113015803,0.20816827287957598,0.9330788372656534,0.14324197041080503,0.3694895118502718,0.4057926732024492,0.47154009805724795,42,"{""alpha"": 0.5265339992541849, ""gamma"": 0.0017735474531037766}",0.1640496524598494,,
8,2,3,KernelRidge,delta_lumo,0.15929266113015803,0.208168272879576,0.21195589755389,0.14324197041080522,0.369489511850272,0.4057926732024495,0.4715400980572477,42,"{""alpha"": 0.5265339992541849, ""gamma"": 0.0017735474531037766}",0.1640496524598494,,
8,2,3,RandomForest,LUMO,0.13037503364366526,0.17117602702128581,0.9547498227676335,0.09506169417821364,0.3056755315045318,0.33225793655330277,0.3653228915661213,42,"{""n_estimators"": 550, ""max_depth"": 14, ""min_samples_split"": 9, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",0.1494058572164473,,
8,2,3,RandomForest,delta_lumo,0.1303750336436653,0.17117602702128584,0.4671471049574879,0.09506169417821386,0.305675531504532,0.3322579365533024,0.3653228915661213,42,"{""n_estimators"": 550, ""max_depth"": 14, ""min_samples_split"": 9, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",0.1494058572164473,,
8,2,3,XGBoost,LUMO,0.14075968943205328,0.18358551769662196,0.9479511381635367,0.0987846190490724,0.3246101609222409,0.35571578200073206,0.3968600009460439,42,"{""n_estimators"": 746, ""max_depth"": 7, ""learning_rate"": 0.0016161912734884447, ""subsample"": 0.7031965115625907, ""colsample_bytree"": 0.7625900285960766, ""min_child_weight"": 10, ""reg_alpha"": 0.007505251240281288, ""reg_lambda"": 0.005133077295691333, ""gamma"": 1.0533930094122367e-05}",0.1541599931043496,,
8,2,3,XGBoost,delta_lumo,0.14075968943205328,0.183585517696622,0.38708777711948106,0.09878461904907265,0.32461016092224104,0.3557157820007321,0.39686000094604346,42,"{""n_estimators"": 746, ""max_depth"": 7, ""learning_rate"": 0.0016161912734884447, ""subsample"": 0.7031965115625907, ""colsample_bytree"": 0.7625900285960766, ""min_child_weight"": 10, ""reg_alpha"": 0.007505251240281288, ""reg_lambda"": 0.005133077295691333, ""gamma"": 1.0533930094122367e-05}",0.1541599931043496,,
8,2,3,LinearRegression,Final Energy,2098.0412480487166,2624.9159575873377,0.7360071911111563,1997.7036062547804,3615.5994956843447,4110.540272706662,8592.811301834541,42,{},2026.7646629888764,delta_energy,none
8,2,3,LinearRegression,delta_energy,2098.0412480487166,2624.9159575873377,0.7150678327225147,1997.7036062547804,3615.5994956843447,4110.540272706662,8592.811301834543,42,{},2026.7646629888764,delta_energy,none
8,2,3,Ridge,Final Energy,2098.021033116505,2517.192776508605,0.7572304326328567,1869.582221243626,3488.578153286715,3596.511063644464,7781.878910595946,42,"{""alpha"": 27.229486690116765}",1807.4744388813276,delta_energy,none
8,2,3,Ridge,delta_energy,2098.021033116505,2517.192776508605,0.737974457447955,1869.5822212436256,3488.578153286715,3596.511063644464,7781.878910595947,42,"{""alpha"": 27.229486690116765}",1807.4744388813276,delta_energy,none
8,2,3,ElasticNet,Final Energy,2082.159722701925,2488.847192492828,0.762667203285585,1951.294568579182,3268.860656448684,3676.265592003316,7486.548759317899,42,"{""alpha"": 0.05417520973278209, ""l1_ratio"": 0.4170206044282813}",1801.2300288366184,delta_energy,none
8,2,3,ElasticNet,delta_energy,2082.159722701925,2488.8471924928285,0.7438424613969745,1951.2945685791815,3268.860656448684,3676.265592003316,7486.5487593179,42,"{""alpha"": 0.05417520973278209, ""l1_ratio"": 0.4170206044282813}",1801.2300288366184,delta_energy,none
